產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
卡通199-兒童,TAYO小巴士S1,2017-12-28,卡通199/2+推薦/TAYO小巴士S1 ,主角Tayo是一輛剛開始在一個繁忙城市學習自己駕駛路線的小巴士，而節目就讓大家體驗小巴士的刺激旅程！小巴士將與交遊廣闊的綠巴士小吉及精靈活潑的黃巴士妮妮等色彩繽紛紛的主角一起，透過 Tayo 的日常體驗，帶出具教育意義的資訊。＃01Tayo的一天，＃02Tayo迷路了。,"TAYO,妮妮,小吉,瑞瑞",,http://mod.cht.com.tw/video/drama-details.php?id=412767,http://mod.cht.com.tw/img/iappic/412767.jpg,2017-10-06 21:55:42
卡通199-兒童,大地戰士莫西根,2017-12-28,卡通199/7+推薦/大地戰士莫西根 ,詹姆士菲尼莫庫柏五部小說中的第二集《 最後的莫西根戰士》，講述北美殖民戰爭時期(1740-1806)，僅存莫西根族生還者：邊疆英雄鷹眼、勇士昂卡斯與巨蛇，他們的冒險故事。英國獵人、兩位莫西根人和兇惡的休倫族酋長麥格瓦起了激烈衝突，這場戰爭血染了森林與五大湖。,,,http://mod.cht.com.tw/video/drama-details.php?id=445575,http://mod.cht.com.tw/img/iappic/445575.jpg,2017-10-06 21:55:42
卡通199-兒童,YOYO嘻遊記S10,2018-04-26,卡通199/兒童節目/YOYO嘻遊記S10 ,第1集 台北夜市爭霸PK,"櫻桃姐姐,KIWI姐姐,香蕉哥哥,草莓姐姐,西瓜哥哥,蜜蜂姐姐",,http://mod.cht.com.tw/video/drama-details.php?id=443635,http://mod.cht.com.tw/img/iappic/443635.jpg,2017-10-06 21:55:42
卡通199-兒童,119特警隊 打火英雄,2017-11-30,卡通199/特攝英雄/119特警隊 打火英雄 ,在119特警隊們的活躍表現下，世界又回復了和平。但是!被封印在北極的古代火炎種族操弄著火焰復活了!世界各地發生了「超火災」!這一次，菁英們又集結起來，組成了「119特警隊：打火英雄」!駕駛著可合體變形的救難機具，對抗邪惡的災害!,"茶風林,渡邊明乃,鄉里大輔,高木禮子,千葉進步",,http://mod.cht.com.tw/video/drama-details.php?id=383177,http://mod.cht.com.tw/img/iappic/383177.jpg,2017-10-06 21:55:42
卡通199-兒童,變形金剛:領袖的挑戰S2,2019-03-31,卡通199/精選兒童/變形金剛:領袖的挑戰S2 ,"第1集【勇者無懼-上集】，大黃蜂他們在柯博文至尊的協助下,擊敗了密卡托納斯後,決定繼續追捕監獄船阿克摩號上的逃犯,體力虛弱的柯博文堅持提供助力,不顧自己前往北極圈可能會有危險,他仍然勇往直前,只是等他帶領施韋伯他們到了北極圈後,卻因為體力不濟,身陷危機,施韋伯他們必須想辦法救他,還要對付戰力高強的狂派金剛北極爪,使得他們命在旦夕",,,http://mod.cht.com.tw/video/drama-details.php?id=407081,http://mod.cht.com.tw/img/iappic/407081.jpg,2017-10-06 21:55:42
卡通199-兒童,恐龍火車,2017-12-28,卡通199/車車精選/恐龍火車 卡通199/7+推薦/恐龍火車 ,本集的主題分別是海中暴龍、艾寞的沙漠初體驗、小車掌大會、禿頂龍的火車節 。美國兒童節目製作公司推出的「恐龍火車」，主要針對學齡前三到六歲兒童設計的知識性冒險節目。小暴龍巴迪和領養他的翼手龍爸爸、媽媽、兄弟姐妹泰妮、珊妮以及小唐坐著火車，讓列車長帶他們探索叢林、沼澤、火山和海洋，並且參觀了三疊紀，侏羅紀和白堊紀，讓小朋友們在玩樂間更進ㄧ步了解生命科學，自然史和古生物學。,,,http://mod.cht.com.tw/video/drama-details.php?id=250784,http://mod.cht.com.tw/img/iappic/250784.jpg,2017-10-06 21:55:42
卡通199-兒童,蠟筆小新闔家歡,2017-12-28,卡通199/精選兒童/蠟筆小新闔家歡 卡通199/卡通明星/蠟筆小新闔家歡 ,第1話【媽媽戀愛了哦】，美冴以為蔬果店男店員佐藤喜歡她，內心時常雀躍不已且妄想著各種情況。終於有一天，美冴收到了佐藤給的一封信…。,"小新,小葵,美冴,廣志",,http://mod.cht.com.tw/video/drama-details.php?id=213636,http://mod.cht.com.tw/img/iappic/213636.jpg,2017-10-06 21:55:42
卡通199-兒童,紅鼻子阿路S1,2018-09-27,卡通199/2+推薦/紅鼻子阿路S1 ,住在櫻桃樹的紅鼻子阿路、住在石頭裡的達魯，與住在舊壺中的卡魯遇到來自Starland的新朋友-機器人阿圖，隨著百合花律動歡聲歌唱的大家，將與機器人阿圖擦出什麼火花，又將會發生什麼有趣的冒險故事呢？,,,http://mod.cht.com.tw/video/drama-details.php?id=455401,http://mod.cht.com.tw/img/iappic/455401.jpg,2017-10-06 21:55:42
卡通199-兒童,TAYO小巴士S2,2017-12-28,卡通199/2+推薦/TAYO小巴士S2 ,主角Tayo是一輛剛開始在一個繁忙城市學習自己駕駛路線的小巴士，而節目就讓大家體驗小巴士的刺激旅程！小巴士將與交遊廣闊的綠巴士小吉及精靈活潑的黃巴士妮妮等色彩繽紛紛的主角一起，透過 Tayo 的日常體驗，帶出具教育意義的資訊。,"TAYO,妮妮,小吉,瑞瑞",,http://mod.cht.com.tw/video/drama-details.php?id=435415,http://mod.cht.com.tw/img/iappic/435415.jpg,2017-10-06 21:55:42
卡通199-兒童,超級總動員S11,2018-06-28,卡通199/兒童節目/超級總動員S11 ,有才藝卻苦惱沒地方表現嗎? 你有高超舞技嗎?還是你的記憶力超強或者你有著和人與眾不同的強項，『超級總動員』設計了一個能夠盡情發揮才藝的舞台！ 不論是什麼特殊才藝，只要你敢秀！都歡迎你來挑戰！,"鐘欣凌,郭彥均",,http://mod.cht.com.tw/video/drama-details.php?id=446295,http://mod.cht.com.tw/img/iappic/446295.jpg,2017-10-06 21:55:42
卡通199-兒童,本週上架,2017-12-28,卡通199/7+推薦/朵拉和朋友們 卡通199/本週上架 ,朵拉搬家到一個漂亮的海濱市鎮，這個泛拉丁都會區叫做普拉亞佛德，朵拉開始了嶄新且忙碌的校園師活，也擁有許多好朋友—愛拉娜、艾瑪、奈亞、凱特及帕布羅，一起加入冒險的行列，在城市中快樂地學習和探索。這不是普通的城市，對街、公園或校園裡，有著通往神奇世界的門，處處充滿了驚喜和困難等著他們。一個古老的美麗手環、一個可信任的地圖城市，以及開朗、有趣又可愛的朋友們，朵拉邀請小朋友們一起加入他們面對挑戰！,"朵拉,愛拉娜,艾瑪,奈亞,凱特及帕布羅",,http://mod.cht.com.tw/video/drama-details.php?id=460733,http://mod.cht.com.tw/img/iappic/460733.jpg,2017-10-06 21:55:42
卡通199-兒童,PORORO第4季,2018-06-28,卡通199/卡通明星/PORORO第4季 ,在一個遙遠的地方，有個遠離人類被冰雪覆蓋的寧靜海島。海島的森林裡有個小村莊，裡面住著一群可愛的小動物。他們是好奇淘氣的小企鵝波露露（Pororo）、溫和的大北極熊波比、愛管閒事的小狐狸艾迪、膽小怕事的小海狸露比、友善的小企鵝妹妹貝蒂、逍遙自在的蜂鳥哈利和淘氣的小恐龍小龍。這些生活在一起的小動物有著不同的性格和愛好，因此時常也會在平靜的生活中發生一些誤會、爭吵或有趣的事。但是他們始終都是好朋友，懂得互相幫助，總能找到及時解決困難的辦法。,"勞勞,艾迪",,http://mod.cht.com.tw/video/drama-details.php?id=443583,http://mod.cht.com.tw/img/iappic/443583.jpg,2017-10-06 21:55:42
卡通199-兒童,花園小尖兵,2017-12-28,卡通199/精選兒童/花園小尖兵 ,泰隆夢想成為一位厲害的滑板家。他或許還不知道所有的滑板技巧，但他將參加一個有史以來最大的滑板比賽─「滑板炫技殊死戰」。在那裡他將遇到三位最好的選手，歐妮卡、泰隆和奧斯汀。但是，當泰隆找到神奇滑板後，他很快的發現因為神奇滑板他可以滑的和別人一樣好。神奇滑板會是他贏得比賽的關鍵嗎？,,,http://mod.cht.com.tw/video/drama-details.php?id=376347,http://mod.cht.com.tw/img/iappic/376347.jpg,2017-10-06 21:55:42
卡通199-兒童,蠟筆小新-電視版,2017-12-28,卡通199/卡通明星/蠟筆小新-電視版 ,第130話【我要去旅行喔安排/江湖浪子喔/最後的新子喔】小新半夜突然肚子痛，爬起來上廁所時，意外聽到美冴和廣志在討論只剩下三天的壽命！？小新聽了後晴天霹靂，認為自己才五歲就要不久人世，突然變成乖巧懂事的小孩來和大家道別…。小新和妮妮他們在公園玩，突然來了一個稱呼妮妮為甜心的陌生男孩，而且為了爭奪妮妮，決定和小新他們來一局撞球比賽，贏的人就可以帶走妮妮…神祕的新子又來了，原來她是來自未來的五歲小葵，因為五歲的時候常常挨媽媽的罵，所以特地來調查美冴是不是自己的親生母親。,"蔣篤慧,王瑞芹,于正昇",,http://mod.cht.com.tw/video/drama-details.php?id=442400,http://mod.cht.com.tw/img/iappic/442400.jpg,2017-10-06 21:55:42
卡通199-兒童,動物園道S3,2019-07-25,卡通199/2+推薦/動物園道S3 ,榮獲英國最佳學齡前兒童類別動畫獎。住在動物園隔壁的露西，每天晚上道過晚安之後，就會偷溜進動物園裡，聽她的動物朋友們說故事。露西的動物朋友們來自世界各個角落，透過一個又一個有趣、溫馨、可愛的動物故事，露西不但聽到了好聽的床邊故事，也學會了體貼他人、勇敢負責等等與他人相處的重要課題。故事場景遍及五大洲，有大海中鯨魚冒險的故事、非洲動物們想去衝浪的故事、動物們一起裝飾聖誕樹的故事等，各個動物的冒險故事滿足了小朋友的想像，並無形中增加小朋友對地球環境和生物的知識。,,,http://mod.cht.com.tw/video/drama-details.php?id=389451,http://mod.cht.com.tw/img/iappic/389451.jpg,2017-10-06 21:55:42
卡通199-兒童,Poli波力S2,2018-06-28,卡通199/車車精選/Poli波力S2 卡通199/2+推薦/Poli波力S2 ,Poli(波力)、ROY(羅伊)、AMBER(安寶)以及HELLY(赫利)各代表速度、力量、智慧以及飛行等不同意義的救難交通工具，在每次不同的任務中教導小朋友如何學習面對問題，啟發兒童的互助的精神和友情的可貴。第1話【布姆鎮的訪客】。第2話【拯救赫利】。,"波力,安寶,羅伊,赫利",,http://mod.cht.com.tw/video/drama-details.php?id=448866,http://mod.cht.com.tw/img/iappic/448866.jpg,2017-10-06 21:55:42
卡通199-兒童,天使少女組1,2017-12-28,卡通199/夢幻少女/天使少女組1 ,一群住在安奇鎮的年輕天使們，期待著畢業後能成為100%的守護天使。而她們的最終考驗是到地球上的黃金學院，指引並保護青少年們。但是天使團隊的任務將充滿驚險刺激的冒險，不過她們最大的挑戰是一群年輕惡魔的阻擋。天使與惡魔之間精彩的冒險與挑戰，也會帶來無止盡的歡笑與燦爛的火花!,,,http://mod.cht.com.tw/video/drama-details.php?id=422201,http://mod.cht.com.tw/img/iappic/422201.jpg,2017-10-06 21:55:42
卡通199-兒童,好好玩自然S1,2018-06-28,卡通199/兒童節目/好好玩自然S1 ,最優質、充滿知識性、啟發好奇心的生態節目，由帥氣的柳丁哥哥與阿傑老師（熱血阿傑）、崇瑋老師（四海遊龍）帶大家一起好好玩自然。,柳丁哥哥,,http://mod.cht.com.tw/video/drama-details.php?id=380614,http://mod.cht.com.tw/img/iappic/380614.jpg,2017-10-06 21:55:42
卡通199-兒童,蠟筆小新(581-676),2017-12-28,卡通199/卡通明星/蠟筆小新(581-676) ,"第664話【去草津家族旅遊,上集哦/去草津家族旅遊,下集哦/今天好冷哦】到草津去家族旅行的野原一家，從出發前一周就很期待並且準備齊全。但是卻因為太晚出發被車陣塞住。小新跟廣志去滑雪而美冴他們則是去做SPA。在來草津的路上遇到一家很像野原家的家庭。於是大家就一起行動？！快要下雪很寒冷的這天，野原家的暖爐桌壞掉了！燈油也用光暖氣的遙控器也下落不明！","蔣篤慧,王瑞芹,于正昇",,http://mod.cht.com.tw/video/drama-details.php?id=460876,http://mod.cht.com.tw/img/iappic/460876.jpg,2017-10-06 21:55:42
卡通199-兒童,機器戰士TOBOT 4,2018-12-27,卡通199/精選兒童/機器戰士TOBOT 4 ,公路上一輛遊覽車發生意外，差點被砸爛，幸好一個神祕的跆拳道機器人在緊急關頭出手相救。赫拉警員和同事們在路上例行盤查，隊伍中一輛車突然駛離臨檢點，警方一路追趕，將可疑份子逼進了一棟建築物裡…赫拉警員發現警方追的並非嫌犯，而是鬧肚子的跆拳道教練。這名康教練和他兒子傑克，帶著他們的機器戰士K，專程拜訪富蘭克林博士和機器戰士團隊。目前為李經理辦事的狄魯克，似乎找到了某種珍貴的土壤…,,,http://mod.cht.com.tw/video/drama-details.php?id=462726,http://mod.cht.com.tw/img/iappic/462726.jpg,2017-10-06 21:55:42
卡通199-兒童,我們這一家,2017-12-28,卡通199/精選兒童/我們這一家 卡通199/卡通明星/我們這一家 ,【我們這一家】的故事是以立花一家人所發生的生活瑣事為主軸，他們並非模範家庭，既平凡又普通，就像是我們生活周遭的人一般：就算是小事情也非常認真的媽媽、上廁所不關門的爸爸、女兒是個普通的高中女生、兒子則是個乍看之下很酷，但實則不然的中學生。每個小故事可能都曾發生在你我身邊，讓人不禁會心一笑。,"花媽,花爸,橘子,柚子",,http://mod.cht.com.tw/video/drama-details.php?id=161496,http://mod.cht.com.tw/img/iappic/161496.jpg,2017-10-06 21:55:42
卡通199-兒童,童話列車,2017-12-28,卡通199/精選兒童/童話列車 ,本片為中英雙語，切換語言請按遙控器#字鍵。第1集: 很久很久以前，上帝與撒旦是不會比較誰比較厲害的。當他們要開始耕種時候，上帝都讓撒旦先選擇: 要土地上面或下面。可是每次撒旦都拿不到農作物，撒旦開始抱怨與生氣。撒旦終於了解上帝支配著大自然。第2集: 亞馬遜河形成的童話故事。只有爺爺知道水源，雙胞胎兄弟因不想再扛重重的水桶，哥哥偷偷變成一隻鱷鳥跟蹤爺爺，發現水竟然是從一顆樹流出來的。神奇的樹倒下後，一大片洪水流出來，變成了世界最大的亞馬遜河，昆蟲就變成了人類。第3集: 靜不下來的鳥。世界剛開始的時候，所有的,"上帝,撒旦,雙胞胎兄弟,古神",,http://mod.cht.com.tw/video/drama-details.php?id=431025,http://mod.cht.com.tw/img/iappic/431025.jpg,2017-10-06 21:55:42
卡通199-兒童,新哆啦A夢,2018-08-30,卡通199/卡通明星/新哆啦A夢 ,第652集【爆笑胡椒】，大雄知道自己在身材體型和力氣上贏不了胖虎，所以想以動作敏捷度取勝，靜香於是告訴他牛若丸和弁慶的故事，大雄聽了便要求哆啦A夢帶他回平安時代見牛若丸，想向牛若丸學藝，見到牛若丸之後，大雄真的有點變了。,"哆啦A夢,大雄,靜香,胖虎,小夫",,http://mod.cht.com.tw/video/drama-details.php?id=278916,http://mod.cht.com.tw/img/iappic/278916.jpg,2017-10-06 21:55:42
卡通199-兒童,假面騎士W,2017-12-28,卡通199/特攝英雄/假面騎士W ,第1話【W的搜索/偵探是兩人一體】追隨著父親的足跡來到風都的亞樹子，發現坐鎮父親的偵探事務所的、竟然是為名叫左翔太郎與菲力普的年輕偵探；原本想趕他們出去的亞樹子卻陰錯陽差的捲進一個奇妙事件裡……,"桐山漣,菅田將暉",,http://mod.cht.com.tw/video/drama-details.php?id=448628,http://mod.cht.com.tw/img/iappic/448628.jpg,2017-10-06 21:55:42
卡通199-兒童,聖獸師,2017-12-28,卡通199/7+推薦/聖獸師 ,一群少年在偶然機會下結識男主角小吉後展開一場冒險。小吉擁有超能力可將上古神獸封印在他的神器(溜溜球)上，不僅可以招喚神獸出來，還能進一步跟神獸合體成為強大的「聖獸師」。聖獸師自古以來維繫著地球的和平，與地底下想統治全世界的「邪獸師」對抗。小吉在戰鬥中慢慢喚起失去的記憶，與夥伴們共同為聖獸師的使命而努力。,,,http://mod.cht.com.tw/video/drama-details.php?id=428316,http://mod.cht.com.tw/img/iappic/428316.jpg,2017-10-06 21:55:42
卡通199-兒童,佩佩與小貓,2019-08-31,卡通199/精選兒童/佩佩與小貓 ,榮獲艾美獎 最佳學齡前兒童動畫節目，一個女孩 + 一隻小貓 = 小小朋友輕鬆學數學！唱唱跳跳學數數！頭大的數字問題通通變得好Easy！打開你的耳朵，擺動你的身體，拿好手上的烏克麗麗，佩佩與小貓要帶你玩遍所有的數學遊戲！由∞(無限大)構成雲朵、方格紙構成背景，從最簡單的數數，到有點難度的加減乘除，甚至是困難的形狀區分和圖表比較，佩佩與她的好搭檔小貓可以用數學解決所有的問題！,佩佩,,http://mod.cht.com.tw/video/drama-details.php?id=460868,http://mod.cht.com.tw/img/iappic/460868.jpg,2017-10-06 21:55:42
卡通199-兒童,九藏喵窩,2018-06-30,卡通199/精選兒童/九藏喵窩 ,第1集【歡迎來到喵王國】，小滴收到一封來自喵王國的信，到底信的內容是什麼呢？在前往喵王國的途中又會發生什麼有趣的事情呢？ 第2集【藍喵的秘密】，不好了！藍喵頭上的葉子枯萎了？是被欺負了嗎？還是沒澆水呢？偷懶的喵國王……不！是關心藍喵的喵國王決定調查原因！,,,http://mod.cht.com.tw/video/drama-details.php?id=378313,http://mod.cht.com.tw/img/iappic/378313.jpg,2017-10-06 21:55:42
卡通199-兒童,好奇鼠迪迪,2018-08-30,卡通199/2+推薦/好奇鼠迪迪 ,第1集【不用守規矩了】，迪迪討厭守規矩，不喜歡一大堆規定，但後來他發現，不守規矩的話，生活會亂成一團的！第2集【變變變】，迪迪想用魔法將妹妹變成植物，成為家中唯一的小孩，但後來他發現，他根本不捨得這麼做，因為他其實是愛妹妹的。,"迪迪,裘弟,娜提,咕咕",,http://mod.cht.com.tw/video/drama-details.php?id=412770,http://mod.cht.com.tw/img/iappic/412770.jpg,2017-10-06 21:55:42
卡通199-兒童,萌萌與歐力,2017-12-28,卡通199/7+推薦/萌萌與歐力 ,萌萌與歐力兩個小淘氣，一位是充滿疑問的好奇寶寶，另一位則充滿活力，他們兩個人又會碰出什麼樣的火花呢？一起跟著萌萌與歐力，去尋找各式各樣的精彩冒險吧！,,,http://mod.cht.com.tw/video/drama-details.php?id=433731,http://mod.cht.com.tw/img/iappic/433731.jpg,2017-10-06 21:55:42
卡通199-兒童,萌學園5異界對決,2020-06-13,卡通199/兒童節目/萌學園5異界對決 ,萌騎士團與闍黑大戰之後的半年，隕石突然飛向萌學園，慧星小組卻發現萌騎士隊長艾瑞克竟隨著隕石掉落到萌學園！大甜甜老師立刻展開治療駛卷使微弱的艾瑞克，並聯繫夸特諾基地的陶格長老幫忙。同時，謎亞星卻掉落在地球上的夸特諾基地，產生魔法反轉的奇異現象。透過大甜甜與亮晶晶的聯絡，艾瑞克得知謎亞星掉落在夸特諾基地，急切想知道找尋萌騎士團下落，但又發現自己身體裡產生奇怪的能量，艾瑞克失控了！,,,http://mod.cht.com.tw/video/drama-details.php?id=440907,http://mod.cht.com.tw/img/iappic/440907.jpg,2017-10-06 21:55:42
卡通199-兒童,YOYO嘻遊記S11,2018-04-26,卡通199/兒童節目/YOYO嘻遊記S11 ,第1集【平溪鐵支路好遊趣】，為小朋友提供好玩、好吃的風景介紹，以親子同遊的角度規劃，以及經由各地方的人士所提供的獨家玩法，讓父母親們對於假日親子同遊有一個最具體的行程規劃。,"香蕉哥哥,彩虹姐姐,西瓜哥哥,月亮姐姐,蜜蜂姐姐,柳丁哥哥,草莓姐姐",,http://mod.cht.com.tw/video/drama-details.php?id=448723,http://mod.cht.com.tw/img/iappic/448723.jpg,2017-10-06 21:55:42
卡通199-兒童,YOYO點點名,2018-06-28,卡通199/兒童節目/YOYO點點名 ,東森幼幼台入圍電視金鐘最佳兒少節目獎「 YOYO點點名」是為2-6歲學齡前幼兒規劃的優質節目，推出年度精心製作全新歌曲－華麗的、冒險的、夢幻的曲風。第12集收錄曲目包含： YOYO百分百、Gimme Five、生日快快樂、畫畫魔法、彩色棉花糖、洗澡呱呱呱、拍拍拍、微笑包裹、蒲公英、幸福電波。,"香蕉哥哥,草莓姐姐",,http://mod.cht.com.tw/video/drama-details.php?id=378299,http://mod.cht.com.tw/img/iappic/378299.jpg,2017-10-06 21:55:42
卡通199-兒童,恰恰特快車S5,2017-12-28,卡通199/卡通明星/恰恰特快車S5 ,故事的舞台是一個叫「Chuggington」的小鎮，在這裡住著許多火車，他們和人類一起生活一起從事各種各樣的工作。主人公是住在這個小鎮上的小見習火車3人組，他們是威爾遜、可可和布魯斯特。故事描述了生活在Chuggington鎮的3人，在火車前輩的指導下經歷各種各樣的事情，一起歡笑難過，一起成長的過程，既讓人輕鬆愉悅，也不乏溫馨感動。,"威爾遜,可可,布魯斯特",,http://mod.cht.com.tw/video/drama-details.php?id=422341,http://mod.cht.com.tw/img/iappic/422341.jpg,2017-10-06 21:55:42
卡通199-兒童,出發吧！迪亞哥4,2017-12-28,卡通199/7+推薦/出發吧！迪亞哥4 ,迪亞哥在各集節目會介紹一種動物特性與彼此的相似性，對於賴以維生的環境需求等。同時也透過節目揭露動物的重要生理特徵，以及對於生態環境的適應。讓迪亞哥帶著觀眾一起運用生態資源與科學方法，認識並記錄各種的動物特徵。,"迪亞哥,艾莉雅,朵拉和小動物們",,http://mod.cht.com.tw/video/drama-details.php?id=373370,http://mod.cht.com.tw/img/iappic/373370.jpg,2017-10-06 21:55:42
卡通199-兒童,偶像學園S3,2017-12-28,卡通199/夢幻少女/偶像學園S3 ,第1話【來進行偶像活動吧☆Ready Go!! 】崇拜小莓而進入星光學園就讀的大空明里，和室友服部優因房間漏水，學校決定幫她們換寢室，結果明里被安排與美貌出眾的冰上堇同一個房間，為了早點和冰上堇成為好友，明里決定找她一起參加試鏡活動……。,"龍顯蕙,李昀晴,連婉鈞",,http://mod.cht.com.tw/video/drama-details.php?id=417742,http://mod.cht.com.tw/img/iappic/417742.jpg,2017-10-06 21:55:42
卡通199-兒童,機器戰士TOBOT 2,2018-05-31,卡通199/精選兒童/機器戰士TOBOT 2 ,今天是里莫出獄的日子，富蘭克林博士帶著迪倫前往迎接，不放心的雷恩和柯利則是偷偷跟在後頭。另一邊，邪惡的阿克尼想起里莫也曾有過破壞大東市的企圖，於是派了狄魯克和魔獸戰士去籠絡對方……里莫和富蘭克林一同回家之後，兩人開始回憶起第一次見面的場景，當時他們還是學生，同時參加機器人競賽，年輕的阿克尼也是參賽者之一，她的AC暴君獲得第一名，但是受到眾人歡呼的，卻是未得名的富蘭克林……,,,http://mod.cht.com.tw/video/drama-details.php?id=462960,http://mod.cht.com.tw/img/iappic/462960.jpg,2017-10-06 21:55:42
卡通199-兒童,我們這一家B,2017-12-28,卡通199/精選兒童/我們這一家B 卡通199/卡通明星/我們這一家B ,第170話【下雪的日子】，住在都市裡的花家，冬天很難得能夠看到下大雪，所以當這一天外面開始飄雪時，橘子和柚子兩姊弟，立刻從床上爬起來觀看，讓媽媽感嘆地說真希望每天都能下雪，她就不用辛苦地每天叫兩姊弟起床了。不過一整天下來，花家人對雪的觀感似乎開始各有不同…。,"花媽,花爸,橘子,柚子",,http://mod.cht.com.tw/video/drama-details.php?id=175865,http://mod.cht.com.tw/img/iappic/175865.jpg,2017-10-06 21:55:42
卡通199-兒童,金的冒險,2017-12-28,卡通199/精選兒童/金的冒險 ,有個孤兒在拉哈爾街頭遊蕩，他的父母是英國人，爸爸更是軍隊裡的上校。不過，這個名為金的孤兒有著印度人的說話方式與思維，直到他遇上正在尋找淨化之河的西藏聖僧。金對於聖僧的外表非常著迷，並開始追隨他。不過，過去總是如影隨形，他們意外碰上父親以前的英國兵團。金此刻別無選擇，因為一旦他被認定為英國人，便會被迫去上學並加入英國特勤局…,,,http://mod.cht.com.tw/video/drama-details.php?id=454873,http://mod.cht.com.tw/img/iappic/454873.jpg,2017-10-06 21:55:42
